PUBCHEM_CID,Actual_A,Predicted_A,Actual_E,Predicted_E,Endpoint,abs_err_A,abs_err_E,fe_A,fe_E
2723601,-0.034328029,-0.2124334228628643,-0.034328029,-0.53287244,CL,0.17810539386286428,0.498544411,1.5069727314525914,3.151696656562179
3000540,-0.899629455,-0.725024791448875,-0.899629455,-0.01849015,CL,0.17460466355112503,0.881139305,1.4948742587712387,7.6057019954416205
5281037,-0.943095149,-0.7692960034665592,-0.943095149,-0.67592084,CL,0.17379914553344078,0.26717430900000005,1.4921041749257598,1.8500109928143402
5281040,-1.389339837,-0.9671928628925162,-1.389339837,-0.7902605,CL,0.4221469741074839,0.599079337,2.6433031536538016,3.972641151265154
5284371,-0.045757491,-0.3182105404398673,-0.045757491,-0.38019025,CL,0.2724530494398673,0.334432759,1.8726346259269655,2.159895596301445
5284596,0.139879086,0.2185092874162246,0.139879086,-0.12638356,CL,0.0786302014162246,0.26626264600000005,1.1984783729603907,1.8461315569610306
5284603,-0.436518915,-0.2527270744842886,-0.436518915,-0.46551406,CL,0.1837918405157114,0.028995145,1.5268340637406481,1.069042928270841
5288826,0.193124598,0.0021810081269009,0.193124598,0.04291695,CL,0.19094358987309912,0.150207648,1.5521853848743927,1.413213078711611
5361092,0.390935107,0.0334045379492022,0.390935107,-0.13170041,CL,0.35753056905079783,0.522635517,2.277878571168581,3.3314670099612096
5362065,-1.22184875,-0.9822312122256256,-1.22184875,-0.8873016,CL,0.23961753777437433,0.3345471499999999,1.7362711049637358,2.1604645769566395
5362119,-1.142667504,-0.8047914849954425,-1.142667504,-0.50321996,CL,0.33787601900455755,0.639447544,2.1770881754835756,4.3596090354243815
5362440,0.033423755,-0.3804544354346255,0.033423755,-0.41732496,CL,0.4138781904346255,0.450748715,2.5934518567897262,2.8232459577401134
5462501,-1.017728767,-1.0654101199433583,-1.017728767,-0.5912916,CL,0.0476813529433584,0.4264371669999999,1.1160440924039305,2.669544513949165
5479530,-1.879426069,-1.1526933168782814,-1.879426069,-1.2694954,CL,0.7267327521217186,0.6099306689999999,5.330068029613334,4.07315248592628
5479537,-0.879426069,-0.7227688809844284,-0.879426069,-0.9878188,CL,0.1566571880155716,0.10839273100000002,1.4343567714590337,1.2834907142453849
5487888,-0.943095149,-0.8519616622266076,-0.943095149,-1.0498108,CL,0.09113348677339239,0.10671565099999991,1.2334839043235115,1.2785439190609809
5742673,-0.790484985,-0.8224843096570007,-0.790484985,-1.0392864,CL,0.03199932465700073,0.24880141499999997,1.0764635396903512,1.7733784024800086
5742832,-1.045757491,-0.968003045606849,-1.045757491,-0.88610333,CL,0.07775444539315102,0.15965416100000007,1.196064073048252,1.4442891909398141
6410758,-0.70333481,-0.8050486261195746,-0.70333481,-0.7603702,CL,0.10171381611957464,0.05703539000000002,1.2639032078802568,1.1403427085764668
6433110,0.100370545,-0.3726716813108039,0.100370545,-0.1757192,CL,0.47304222631080395,0.276089745,2.971954979903843,1.8883815343246797
6918554,-0.570570736,-0.3955237624286391,-0.570570736,-0.06835073,CL,0.17504697357136084,0.5022200059999999,1.4963974986606785,3.1784838272758065
9809656,-0.943095149,-0.7658881107500313,-0.943095149,-0.8121776,CL,0.17720703824996875,0.13091754899999997,1.5038587195531234,1.35181589598347
9852981,0.700357528,-0.8918339341268662,0.700357528,-1.0979297,CL,1.5921914621268662,1.798287228,39.10132390518373,62.84738732186645
9931954,-0.587371479,-0.3409489824298433,-0.587371479,-0.82969993,CL,0.2464224965701567,0.242328451,1.7636909911962102,1.7471429938343759
11319053,-0.458420756,-0.6471315471710978,-0.458420756,-0.7589428,CL,0.1887107911710978,0.30052204400000004,1.5442257539887478,1.9976621635766139
11552706,-0.645507399,-0.5377440343222633,-0.645507399,-0.8109565,CL,0.10776336467773673,0.165449101,1.281632065707456,1.4636899840875432
11993740,-0.642065153,-0.6853278131878673,-0.642065153,-0.6812301,CL,0.043262660187867286,0.03916494699999995,1.1047465657829545,1.0943719347388468
54677470,-2.142667504,-2.0973174785141584,-2.142667504,-1.8313137,CL,0.04535002548584144,0.3113538039999999,1.110069129984848,2.0481124803958575
54677971,-2.744727495,-2.1453185157289543,-2.744727495,-2.1724598,CL,0.5994089792710455,0.5722676949999999,3.9756576472722225,3.734802965736499
135398513,-0.549750892,-0.3585159074268383,-0.549750892,-0.39241487,CL,0.19123498457316174,0.15733602200000002,1.5532271903424386,1.4366005289413042
135398739,-0.180456064,-0.2601174208123999,-0.180456064,-0.2299783,CL,0.07966135681239991,0.049522236,1.2013273286109307,1.1207848091660553
135398740,-0.559090918,-0.2804249442145955,-0.559090918,-0.38443694,CL,0.2786659737854045,0.174653978,1.899616677554635,1.4950440124495745
135398744,-0.26760624,-0.1702469351889413,-0.26760624,-0.30873126,CL,0.0973593048110587,0.04112502000000001,1.2512938349017997,1.09932225489243
135398748,-0.297569464,-0.206907274222709,-0.297569464,-0.35634285,CL,0.09066218977729101,0.05877338599999998,1.232146051868287,1.1449153709818942
135400189,-0.107905397,-0.212738856195263,-0.107905397,-0.34979212,CL,0.104833459195263,0.24188672299999997,1.273014818843419,1.7453668496287527
135401907,-0.180456064,-0.4667464051016403,-0.180456064,-0.42262885,CL,0.2862903411016403,0.242172786,1.9332603374668718,1.7465168742539932
135403648,-0.458420756,-0.5713562361715941,-0.458420756,-0.67416304,CL,0.11293548017159416,0.21574228400000006,1.2969865732387713,1.6433962210913988
681,-0.13076828,0.4924891583380603,-0.13076828,0.06328125,VDss,0.6232574383380602,0.19404952999999997,4.20007879830649,1.5633259251682463
1676,-0.200659451,-0.3493850261876193,-0.200659451,0.128536,VDss,0.1487255751876193,0.32919545100000003,1.4083985691722622,2.134005090181833
1978,0.230448921,0.247206216981215,0.230448921,0.1510833,VDss,0.016757295981215004,0.079365621,1.0393391722804997,1.2005095549755636
2099,0.041392685,-0.0101980055298725,0.041392685,0.24158525,VDss,0.0515906905298725,0.200192565,1.1261356069784076,1.5855960856399072
2141,-1.045757491,-0.2398166523971561,-1.045757491,-0.30681646,VDss,0.8059408386028439,0.738941031,6.3964769408322555,5.482025243032601
2165,1.240549248,0.986372232454656,1.240549248,0.81535244,VDss,0.254177015545344,0.42519680800000004,1.7954652974364096,2.66193108628144
2179,0.204119983,-0.0893576630111813,0.204119983,-0.23543856,VDss,0.2934776460111813,0.43955854299999997,1.9655208087653906,2.7514304734789126
2381,1.079181246,0.612961087431352,1.079181246,0.5545076,VDss,0.46622015856864807,0.5246736460000001,2.925635105422543,3.347138212992207
2441,-0.070581074,-0.4010420947141161,-0.070581074,-0.3190769,VDss,0.3304610207141161,0.248495826,2.1402328255717054,1.7721310131195085
2471,-0.795880017,-0.6791045616030331,-0.795880017,-0.4093143,VDss,0.11677545539696688,0.386565717,1.3085052076265322,2.4353742904361613
2541,-0.886056648,-0.5514611104900831,-0.886056648,-0.42682517,VDss,0.3345955375099169,0.45923147799999997,2.160705301463675,2.8789324705257338
2708,-0.585026652,-0.5007029801708068,-0.585026652,-0.4664063,VDss,0.0843236718291932,0.11862035200000004,1.214293504317195,1.314075602085364
2756,0.079181246,-0.0378347845495624,0.079181246,0.053017072,VDss,0.11701603054956239,0.026164174,1.3092302480275004,1.0620969801115143
2764,0.322219295,0.1077285757825455,0.322219295,0.02209695,VDss,0.21449071921745452,0.300122345,1.6386670429373558,1.9958244790429478
2802,0.462397998,0.0340801432735367,0.462397998,-0.060469724,VDss,0.4283178547264633,0.522867722,2.681129892509357,3.3332487276038
2907,-0.13667714,-0.0860940820713503,-0.13667714,-0.084500216,VDss,0.0505830579286497,0.052176924,1.1235258211369448,1.1276567503143207
2942,0.079181246,-0.1103282330223915,0.079181246,-0.019528061,VDss,0.1895094790223915,0.098709307,1.5470682702870053,1.255189527158586
3019,-0.677780705,-0.006564675352382,-0.677780705,-0.1823343,VDss,0.671216029647618,0.495446405,4.6904664042329465,3.1292942707657456
3151,0.531478917,0.4299796365054433,0.531478917,0.8808756,VDss,0.10149928049455675,0.34939668299999993,1.2632790109028516,2.2356132915846048
3157,0.113943352,-0.2719214048255841,0.113943352,-0.056162447,VDss,0.3858647568255841,0.170105799,2.431446716976477,1.4794687594314102
3168,0.149219113,0.4269228729626593,0.149219113,0.74059665,VDss,0.2777037599626593,0.591377537,1.8954125853166932,3.9028111494415976
3229,0.301029996,0.1119079112606247,0.301029996,-0.09211139,VDss,0.1891220847393753,0.39314138600000004,1.5456888878491652,2.4725289539552326
3306,0.322219295,0.5396621103323389,0.322219295,0.2152203,VDss,0.2174428153323389,0.10699899500000001,1.6498437478620491,1.2793783435472095
3325,0.079181246,0.1911104707149,0.079181246,-0.32361537,VDss,0.11192922471490001,0.402796616,1.2939849485644772,2.5281137808263625
3343,0.079181246,0.4142223500434177,0.079181246,0.11836788,VDss,0.3350411040434177,0.039186634,2.1629232251145925,1.094426584838563
3356,0.785329835,0.408116786749442,0.785329835,0.8570062,VDss,0.37721304825055796,0.07167636500000008,2.383488430809472,1.179441391751312
3357,0.204119983,0.2560703529886283,0.204119983,0.0706999,VDss,0.05195036998862829,0.13342008300000002,1.1270686504261334,1.359627947384607
3365,-0.124938737,0.2482740233092897,-0.124938737,0.13991505,VDss,0.3732127603092897,0.264853787,2.361634911741997,1.840152376982013
3446,-0.148741651,-0.3680322133148442,-0.148741651,-0.25010037,VDss,0.2192905623148442,0.10135871900000001,1.6568781178428558,1.2628702107433236
3478,-0.795880017,-0.6097094632110853,-0.795880017,-0.10192721,VDss,0.18617055378891467,0.693952807,1.535219767665588,4.94256975190371
3519,0.748188027,0.1104045274661379,0.748188027,-0.22595233,VDss,0.637783499533862,0.974140357,4.3429367013733575,9.421940493043007
3559,1.230448921,1.0409277772902608,1.230448921,0.8285325,VDss,0.18952114370973927,0.401916421,1.5471098234514633,2.522995180986798
3676,0.255272505,0.0975562689359934,0.255272505,0.27936852,VDss,0.1577162360640066,0.024096015000000026,1.4378587878351978,1.0570511791193802
3749,-0.026872146,-0.0903491343786413,-0.026872146,0.57852125,VDss,0.0634769883786413,0.605393396,1.1573827051371461,4.030819918660696
3779,0.176091259,0.4841122588356668,0.176091259,0.18979767,VDss,0.3080209998356668,0.013706411000000002,2.032455285717259,1.0320634808788374
3822,0.591064607,0.869392649165587,0.591064607,0.7838749,VDss,0.27832804216558704,0.19281029300000008,1.8981391297611891,1.5588714133115407
3869,0.681241237,0.636329293312826,0.681241237,0.45680246,VDss,0.044911943687174105,0.22443877700000003,1.1089499449321987,1.6766359617596134
3883,-0.552841969,-0.1652184210032344,-0.552841969,0.3854528,VDss,0.3876235479967657,0.9382947690000001,2.4413134735743176,8.67550509142777
3961,-0.431798276,-0.0751654436515756,-0.431798276,0.657225,VDss,0.35663283234842436,1.0890232759999998,2.273174797164259,12.275050174908365
4030,0.079181246,-0.2885896682221797,0.079181246,-0.11951732,VDss,0.36777091422217967,0.198698566,2.3322275122410425,1.5801509114771783
4062,-0.022276395,0.207837215185017,-0.022276395,0.3027735,VDss,0.230113610185017,0.325049895,1.6986879662206902,2.1137318672218823
4197,-0.602059991,-0.1123375955786039,-0.602059991,0.18408301,VDss,0.48972239542139606,0.7861430009999999,3.08832072163549,6.111432241130199
4212,1.079181246,0.7418093752323982,1.079181246,0.67017686,VDss,0.3373718707676019,0.4090043860000001,2.17456238157962,2.56450993572724
4411,0.278753601,0.1773687631284207,0.278753601,-0.031288512,VDss,0.10138483787157931,0.310042113,1.2629461632090273,2.0419359390780443
4440,0.380211242,0.3741825124736015,0.380211242,0.0843684,VDss,0.006028729526398491,0.295842842,1.013978460402919,1.9762543641905945
4506,0.230448921,0.0023714785296042,0.230448921,-0.08551601,VDss,0.2280774424703958,0.315964931,1.6907423943602038,2.0699741929579556
4583,0.204119983,0.1039623575875885,0.204119983,0.0007562116,VDss,0.10015762541241151,0.2033637714,1.2593824165711196,1.5972164389042456
4594,-0.619788758,-0.3272624244923316,-0.619788758,0.045271654,VDss,0.2925263335076684,0.665060412,1.9612200907298831,4.6244534481651955
4634,-0.070581074,0.41741189771108,-0.070581074,0.50797814,VDss,0.48799297171108,0.578559214,3.076047033951121,3.7893019556766117
4679,-0.769551079,-0.1762518338916083,-0.769551079,0.2356295,VDss,0.5932992451083916,1.005180579,3.920118948986486,10.120001549505742
4831,-0.055517328,0.0219522893217281,-0.055517328,-0.15617794,VDss,0.0774696173217281,0.10066061199999998,1.1952799025180736,1.2608418397387677
4906,0.568201724,0.07325224460284,0.568201724,0.1867407,VDss,0.49494947939716005,0.38146102400000004,3.125715737754558,2.4069164992960252
4919,-0.13076828,0.6511398465446212,-0.13076828,0.60356617,VDss,0.7819081265446212,0.73433445,6.052128305856697,5.424184458210319
5029,-0.657577319,-0.3852746418788552,-0.657577319,0.22186247,VDss,0.27230267712114486,0.8794397890000001,1.871986347677557,7.575996912427981
5035,0.875061263,0.75780972740107,0.875061263,0.81406057,VDss,0.11725153559892998,0.061000692999999995,1.309940397387829,1.1508022252682646
5095,0.886490725,0.3497236172365043,0.886490725,0.4017901,VDss,0.5367671077634957,0.48470062500000005,3.441653211726923,3.0528159705148488
5215,-0.537602002,-0.2734627321140703,-0.537602002,-0.25382704,VDss,0.2641392698859297,0.28377496199999996,1.8371273803073824,1.9220955002446212
5253,0.113943352,0.1520702552909283,0.113943352,-0.0846153,VDss,0.0381269032909283,0.198558652,1.0917593080558279,1.5796419259044305
5291,0.591064607,1.1749767532176298,0.591064607,1.0675154,VDss,0.5839121462176299,0.47645079300000004,3.8362963289334253,2.9953721876329396
5329,-0.522878745,-0.3991604356942612,-0.522878745,-0.23051393,VDss,0.1237183093057388,0.292364815,1.3295917427027624,1.9604908287724807
5339,-0.958607315,-0.5564357073658273,-0.958607315,-0.68206596,VDss,0.4021716076341727,0.276541355,2.5244781006811965,1.8903462278241345
5344,-0.769551079,-0.2805436862397863,-0.769551079,-0.19297928,VDss,0.48900739276021365,0.576571799,3.0832404341379585,3.7720009982484206
5358,0.230448921,0.2152433651391334,0.230448921,-0.0030955002,VDss,0.01520555586086661,0.2335444212,1.0356322256401,1.7121602936534233
5379,0.230448921,0.2119468838229801,0.230448921,0.11317217,VDss,0.018502037177019898,0.117276751,1.043523027647243,1.3100164555299039
5403,0.176091259,0.373440232884381,0.176091259,0.16840836,VDss,0.197348973884381,0.007682898999999993,1.575248134186506,1.0178479329293773
5467,0.041392685,-0.0539466775396779,0.041392685,0.15228441,VDss,0.0953393625396779,0.11089172500000001,1.245487469385606,1.290897396761897
5735,0.113943352,0.2978919632030045,0.113943352,0.35935083,VDss,0.1839486112030045,0.245407478,1.5273853165036202,1.7595737646645206
6249,-0.657577319,-0.4855740970357598,-0.657577319,-0.50520825,VDss,0.17200322196424023,0.15236906900000002,1.4859466662568284,1.420263967457204
8223,0.556302501,-0.0667027518904719,0.556302501,0.27449757,VDss,0.6230052528904719,0.281804931,4.197640611020327,1.9133963052107281
12560,-0.022276395,0.5403596697308677,-0.022276395,-0.28550762,VDss,0.5626360647308677,0.263231225,3.6528855445979302,1.8332902342362254
13342,1.447158031,0.7690830266097588,1.447158031,1.0441823,VDss,0.6780750043902413,0.40297573100000017,4.765132754437988,2.52915665958702
27447,-0.677780705,-0.4754604583771232,-0.677780705,-0.58923554,VDss,0.2023202466228768,0.08854516499999998,1.593383246953934,1.226154411515326
31703,1.342422681,1.258718513997108,1.342422681,0.59162927,VDss,0.08370416700289196,0.750793411,1.2125625949067358,5.633696034927947
33255,-0.920818754,-0.7410643084937731,-0.920818754,-0.730819,VDss,0.17975444550622688,0.18999975400000002,1.5127057074823729,1.5488157416073436
33613,-0.602059991,-0.4612293938023016,-0.602059991,-0.52497786,VDss,0.14083059719769836,0.07708213099999994,1.3830268042688358,1.1942139252247121
37910,0.602059991,0.3578771916706789,0.602059991,0.44335228,VDss,0.24418279932932108,0.15870771099999997,1.7546188848423117,1.4411451051610185
38103,-0.677780705,-0.6147318930559219,-0.677780705,-0.53025556,VDss,0.06304881194407808,0.14752514500000002,1.1562421891748225,1.4045110003070562
38853,-0.161150909,-0.038372965136351,-0.161150909,-0.42135426,VDss,0.12277794386364901,0.26020335099999997,1.326715930244449,1.820553102076664
38945,0.255272505,0.1226377146445873,0.255272505,-0.009801701,VDss,0.1326347903554127,0.265074206,1.357171685244608,1.8410865530078464
39186,0.612783857,0.3171485444606937,0.612783857,0.2869416,VDss,0.29563531253930636,0.325842257,1.9753102282559543,2.1175918508661464
41049,0.51851394,0.7284293475429795,0.51851394,0.6003761,VDss,0.20991540754297955,0.08186216000000002,1.6214942297938746,1.207430549919989
41781,-0.677780705,-0.4623383992062005,-0.677780705,-0.26909173,VDss,0.21544230579379947,0.408688975,1.6422614776114222,2.562648109198913
47528,0.146128036,-0.0969206006557271,0.146128036,0.104190245,VDss,0.24304863665572707,0.04193779099999999,1.7500426649960938,1.1013815346809523
47965,-0.638272164,-0.4537947360239668,-0.638272164,-0.6157899,VDss,0.18447742797603317,0.022482263999999974,1.52924626329895,1.0531306778171778
51081,0.176091259,0.0774629684381056,0.176091259,-0.04712487,VDss,0.0986282905618944,0.22321612899999999,1.2549553968521276,1.6719224485677175
53084,0.146128036,0.2374395001168323,0.146128036,0.36849767,VDss,0.0913114641168323,0.222369634,1.233989499459493,1.6686668336025399
53276,0.041392685,0.1805627032835549,0.041392685,0.17797492,VDss,0.1391700182835549,0.136582235,1.3777487265603368,1.3695636949510948
54477,-0.187086643,0.4935364740621216,-0.187086643,0.5226366,VDss,0.6806231170621215,0.709723243,4.7931731412264265,5.125346638323149
54766,0.204119983,0.1981063125663695,0.204119983,0.11764446,VDss,0.006013670433630491,0.086475523,1.0139433014690529,1.2203250408287907
58505,-0.086186148,-0.0026978413408763,-0.086186148,-0.0040625557,VDss,0.0834883066591237,0.0821235923,1.211960056417275,1.2081576058401742
60063,0.278753601,0.0273997538617521,0.278753601,0.036276523,VDss,0.25135384713824793,0.242477078,1.7838315757464953,1.7477410144656256
60172,-0.37675071,-0.173831353117513,-0.37675071,-0.4589736,VDss,0.202919356882487,0.08222288999999999,1.595582839714951,1.2084338722729404
60404,-0.366531544,-0.0345737583544235,-0.366531544,-0.29143107,VDss,0.3319577856455765,0.07510047399999997,2.1476217105515034,1.1887772191580794
60464,0.591064607,0.2985098088896512,0.591064607,0.2481238,VDss,0.2925547981103488,0.34294080699999996,1.9613486375626776,2.2026262314236438
60648,0.041392685,-0.2492366858098184,0.041392685,-0.14743298,VDss,0.2906293708098184,0.18882566499999998,1.9526723236976102,1.5446342661736543
60726,-0.958607315,-0.6151524980513287,-0.958607315,-0.6563114,VDss,0.3434548169486713,0.30229591499999997,2.205234696646341,2.0058382788118054
60753,1.079181246,0.0006275991655229,1.079181246,0.03117901,VDss,1.0785536468344772,1.048002236,11.982671316750041,11.168689980554436
60795,0.69019608,0.593459838832318,0.69019608,0.6053206,VDss,0.09673624116768198,0.08487548,1.2494999444873545,1.2158373483402023
60854,0.0,0.5951500374704528,0.0,0.51285774,VDss,0.5951500374704528,0.51285774,3.936860602796721,3.2572998553605133
60855,-0.638272164,-0.4831125081143638,-0.638272164,-0.43115982,VDss,0.15515965588563618,0.20711234399999995,1.4294193468778376,1.6110623334936944
60857,0.255272505,0.4480841679961584,0.255272505,0.541147,VDss,0.19281166299615843,0.28587449500000006,1.5588763308301947,1.9314100859970746
65820,-0.387216143,-0.0408170939126689,-0.387216143,0.07445824,VDss,0.3463990490873311,0.461674383,2.2202355340067528,2.8951720870644193
65906,-0.420216403,0.6067192608365226,-0.420216403,0.6346825,VDss,1.0269356638365226,1.054898903,10.639853882951808,11.347466335592898
65981,-0.455931956,-0.2807392798289245,-0.455931956,-0.06954681,VDss,0.17519267617107553,0.386385146,1.496899613222344,2.434361920763778
65999,0.72427587,-0.2181622712421037,0.72427587,-0.15340069,VDss,0.9424381412421037,0.87767656,8.758669545912111,7.545300835004709
68740,-0.22184875,-0.2790383898789882,-0.22184875,-0.39396107,VDss,0.0571896398789882,0.17211232,1.1407477999900932,1.4863199941094802
68741,-0.26760624,-0.2594119478146793,-0.26760624,-0.1851083,VDss,0.008194292185320695,0.08249793999999999,1.0190471816003,1.2091994473032845
68770,0.51851394,0.2215233026797053,0.51851394,0.16038623,VDss,0.2969906373202946,0.35812771,1.9814843077792772,2.2810127351592864
71329,0.51851394,-0.0491023395856829,0.51851394,-0.30039948,VDss,0.5676162795856828,0.8189134199999999,3.6950156280893807,6.590424968733917
71616,0.342422681,0.3167028836661335,0.342422681,0.3929566,VDss,0.025719797333866534,0.05053391899999998,1.0610107822592698,1.123398705241549
71733,0.230448921,0.1576353385441871,0.230448921,0.6474368,VDss,0.0728135824558129,0.416987879,1.1825338532675715,2.6120884509494444
77999,-0.698970004,0.0472852971604797,-0.698970004,-0.2835917,VDss,0.7462553011604797,0.415378304,5.575133883413566,2.602425489504804
84029,0.176091259,0.6344398212876623,0.176091259,-0.1732283,VDss,0.4583485622876623,0.349319559,2.873085579100525,2.235216316402847
104838,-0.619788758,-0.6281006099799364,-0.619788758,-0.4606018,VDss,0.008311851979936447,0.159186958,1.0193230662778787,1.4427362966537904
104865,-0.537602002,-0.0481438527706604,-0.537602002,0.15968573,VDss,0.48945814922933956,0.6972877319999999,3.086442206470946,4.980669587058149
107994,-0.886056648,-0.1040640704722991,-0.886056648,-0.37035188,VDss,0.7819925775277008,0.515704768,6.05330529037663,3.278723307751806
115237,0.747078717,0.7040602207996998,0.747078717,0.8363157,VDss,0.04301849620030018,0.08923698300000005,1.1041256425906387,1.2281091950222032
119607,-0.124938737,0.0686118037675669,-0.124938737,-0.17043492,VDss,0.1935505407675669,0.045496182999999996,1.5615307496283093,1.1104427756455078
121892,0.397940009,0.1880008035467686,0.397940009,0.2018491,VDss,0.2099392054532314,0.19609090899999998,1.6215830847829071,1.5706915560466224
126941,-0.366531544,0.091609352564849,-0.366531544,-0.4696743,VDss,0.458140896564849,0.103142756,2.8717120899274695,1.2680686214530823
129211,-0.677780705,-0.0231999905395414,-0.677780705,0.17763478,VDss,0.6545807144604586,0.855415485,4.51419914800137,7.168288649736169
149096,0.079181246,0.0921611971880085,0.079181246,0.023595687,VDss,0.012979951188008501,0.05558555899999999,1.0303385546961459,1.136542182240192
150610,-0.920818754,-0.6402539297921994,-0.920818754,-0.48385334,VDss,0.2805648242078006,0.436965414,1.9079404881438693,2.7350509058155703
151171,-0.119186408,0.2045288716228973,-0.119186408,0.23055282,VDss,0.32371527962289726,0.349739228,2.1072462013452475,2.2373773025811654
151174,-0.552841969,-0.4825441763098877,-0.552841969,0.028692741,VDss,0.07029779269011233,0.58153471,1.1757034502461206,3.815352864020533
152946,0.146128036,0.1564681871839799,0.146128036,0.22914752,VDss,0.010340151183979907,0.083019484,1.0240947769766193,1.2106524465204371
155774,-0.193820026,-0.0876998860879638,-0.193820026,-0.11548098,VDss,0.10612013991203621,0.07833904600000001,1.2767919619494024,1.1976751701969013
158781,-0.614649118,-0.5679750291586323,-0.614649118,-0.23529887,VDss,0.0466740888413677,0.379350248,1.1134586381181293,2.3952466862207413
175805,-0.124938737,0.0452182465100713,-0.124938737,0.3428319,VDss,0.1701569835100713,0.467770637,1.4796431349976427,2.9360986070521937
183797,-0.638272164,-0.2964230499350472,-0.638272164,-0.32401276,VDss,0.3418491140649528,0.31425940399999996,2.1970964080058777,2.0618610947265985
208898,1.301029996,0.4004858860385067,1.301029996,0.49448913,VDss,0.9005441099614933,0.806540866,7.953240400602037,6.405320511614863
214356,-0.823908741,-0.5262051384233635,-0.823908741,-0.6056682,VDss,0.29770360257663653,0.218240541,1.984739909160697,1.6528770173330298
216210,-0.070581074,0.1654394390737254,-0.070581074,-0.50019044,VDss,0.2360205130737254,0.429609366,1.7219499060935042,2.689114942888988
441243,0.556302501,0.1091292167401429,0.556302501,-0.037342228,VDss,0.4471732842598571,0.593644729,2.80009834092109,3.9232386680743754
441314,-0.552841969,0.0749807221495821,-0.552841969,-0.30317122,VDss,0.6278226911495821,0.24967074900000003,4.24446240445914,1.7769317567476812
443879,0.176091259,0.7963927084554692,0.176091259,0.86534226,VDss,0.6203014494554692,0.689251001,4.171588383836557,4.88934858168604
446156,-0.48148606,-0.153327013402898,-0.48148606,-0.24365398,VDss,0.328159046597102,0.23783208,2.128918552222496,1.7291476548518079
446598,-0.102372909,-0.207786173210646,-0.102372909,-0.4923048,VDss,0.105413264210646,0.389931891,1.2747154927578441,2.4543239818039173
449193,0.283301229,0.6934225988485014,0.283301229,0.8470621,VDss,0.41012136984850145,0.563760871,2.571114217277838,3.662358642075282
461399,0.176091259,0.1694247882721137,0.176091259,0.22219208,VDss,0.006666470727886287,0.046100820999999986,1.0154685342883898,1.1119898445740406
2723601,0.460897843,0.0285804686974461,0.460897843,0.20550519,VDss,0.4323173743025539,0.25539265299999997,2.7059350886086717,1.8004980402490167
3000540,0.0,-0.2486137941365853,0.0,-0.51222086,VDss,0.2486137941365853,0.51222086,1.7726124454141032,3.2525266223160507
5281037,-0.769551079,-0.5680969582750379,-0.769551079,-0.5374775,VDss,0.20145412072496205,0.23207357899999992,1.5902086838169303,1.7063714612245167
5281040,-0.823908741,-0.0846818611485485,-0.823908741,-0.14705169,VDss,0.7392268798514515,0.676857051,5.485634652087502,4.751787940364871
5284371,0.544068044,0.3830825834488389,0.544068044,0.44130278,VDss,0.16098546055116109,0.10276526399999997,1.448723351911593,1.2669668856456158
5284596,0.230448921,0.6588447206896717,0.230448921,0.48237038,VDss,0.4283957996896717,0.25192145899999996,2.6816111312403197,1.7861645225461735
5284603,0.397940009,0.5344410066099143,0.397940009,0.5845704,VDss,0.13650099760991435,0.18663039100000006,1.3693075337988962,1.5368461411825034
5288826,0.361727836,0.5018060132862336,0.361727836,0.33105916,VDss,0.14007817728623362,0.030668676000000006,1.3806327697386866,1.073170376450851
5361092,1.079181246,0.6683135057449394,1.079181246,0.58476955,VDss,0.4108677402550607,0.4944116960000001,2.57553668537408,3.1218475843033993
5362065,-0.619788758,-0.7083398346588448,-0.619788758,-0.5648436,VDss,0.08855107665884476,0.054945157999999994,1.2261711021623605,1.1348674974038733
5362119,-0.050609993,0.009601289524814,-0.050609993,-0.30896008,VDss,0.060211282524814,0.258350087,1.1487123295255839,1.8128008117870862
5362440,-0.086186148,0.0650452867254223,-0.086186148,0.026431657,VDss,0.1512314347254223,0.112617805,1.4165484549060268,1.296038208028145
5462501,-0.420216403,-0.0798237076368655,-0.420216403,-0.31557,VDss,0.34039269536313455,0.104646403,2.1897407243397153,1.272466633121522
5479530,-0.920818754,-0.872655000424807,-0.920818754,-0.75245774,VDss,0.04816375357519298,0.16836101400000003,1.1172844477768389,1.4735368937812166
5479537,-0.552841969,-0.4728220420704295,-0.552841969,-0.6918986,VDss,0.08001992692957055,0.13905663099999999,1.2023195999242393,1.3773890655453926
5487888,-0.552841969,-0.5705941804043924,-0.552841969,-0.6266035,VDss,0.017752211404392315,0.07376153099999994,1.0417229002961215,1.1851178270064628
5742673,-0.721246399,-0.6810668846871084,-0.721246399,-0.6479826,VDss,0.04017951431289157,0.07326379900000002,1.0969315157778181,1.1837603766977893
5742832,-0.744727495,-0.5083609217687234,-0.744727495,-0.48065615,VDss,0.23636657323127663,0.264071345,1.7233225593492947,1.8368400708550183
6410758,-0.657577319,-0.6586152405610624,-0.657577319,-0.7122871,VDss,0.001037921561062305,0.0547097809999999,1.0023927608080927,1.1342525935899408
6433110,0.230448921,0.629641191348074,0.230448921,0.45420718,VDss,0.3991922703480739,0.223758259,2.507219000441678,1.6740108133055829
6918554,1.28780173,0.7463217938484352,1.28780173,0.5450799,VDss,0.5414799361515648,0.74272183,3.4792043379968436,5.5299579636713005
9809656,-0.638272164,-0.6488780586440219,-0.638272164,-0.49324298,VDss,0.010605894644021951,0.14502918399999998,1.0247216091851195,1.3964621982682541
